Name,name1,Team,Oppt,week,Points_FD,Salary_FD,Points_DK,Salary_DK,Points_YH,Salary_YH,gsis_id,status,game_id,posteam,defteam,rusher_player_name,posteam_color,posteam_logo,defteam_color,defteam_logo,nrush,nrush_neg,rushing_yards_neg,rush_epa,rush_success,rushing_yards,rushing_touchdown,rushing_fumble,rushing_fumble_lost,qb_kneel,position,depth_chart_position,team,jersey_number,headshot_url,left-end,left-tackle,left-guard,middle,right-guard,right-tackle,right-end,rushing_yards_le,rushing_yards_lt,rushing_yards_lg,rushing_yards_mid,rushing_yards_rg,rushing_yards_rt,rushing_yards_re,receiver_player_name,ntargets,receptions,receiving_epa,receiving_success,receiving_yards,receiving_touchdown,receiving_fumble,receiving_fumble_lost,receiving_air_yards_comp,receiving_yards_after_catch,receiving_interception,check1,ntargets_c.0-5,ntargets_e.10-20,ntargets_a.<0,ntargets_d.5-10,ntargets_b.=0,ntargets_f.20+,ntargets_j.other,receptions_c.0-5,receptions_e.10-20,receptions_a.<0,receptions_d.5-10,receptions_b.=0,receptions_f.20+,receptions_j.other
"Ballage, Kalen",Ka.Ballage,LAC,MIA,10,12.7,5300,15.2,5000,12.7,14,00-0034799,Active,2020_10_LAC_MIA,LAC,MIA,K.Ballage,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,18,2,-2,0.880589295877144,10,68,0,0,0,0,RB,,LAC,31,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3128774.png,0,0,4,7,4,3,0,0,0,7,26,19,16,0,K.Ballage,6,5,1.45912980218418,3,34,0,0,0,-16,50,0,0,1,0,3,0,2,0,0,1,0,3,0,1,0,0
"Ballage, Kalen",Ka.Ballage,NYJ,IND,3,7.7,4500,10.2,4000,7.7,10,00-0034799,,2020_03_NYJ_IND,NYJ,IND,K.Ballage,#203731,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png,#002c5f,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,2,0,0,-0.205045042559505,1,8,0,0,0,0,RB,,LAC,31,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3128774.png,0,0,0,1,0,0,1,0,0,0,4,0,0,4,K.Ballage,5,5,1.35548545315396,2,44,0,0,0,-20,64,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0
"Barber, Peyton",Pe.Barber,WAS,BAL,4,0.5,4900,0.5,4000,0.5,10,00-0032741,Active,2020_04_BAL_WAS,WAS,BAL,P.Barber,#773141,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,3,1,-1,-1.04833839013008,0,5,0,0,0,0,RB,RB,WAS,34,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051902.png,0,0,0,1,1,1,0,0,0,0,-1,3,3,0,P.Barber,1,0,-0.53967676195316,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barber, Peyton",Pe.Barber,WAS,CAR,16,1,5200,1,4400,1,14,00-0032741,Active,2020_16_CAR_WAS,WAS,CAR,P.Barber,#773141,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,#0085ca,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png,1,0,0,0.860569581505843,1,10,0,0,0,0,RB,RB,WAS,34,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051902.png,0,0,1,0,0,0,0,0,0,10,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barber, Peyton",Pe.Barber,WAS,CIN,11,2.8,4500,2.8,4000,2.8,10,00-0032741,Active,2020_11_CIN_WAS,WAS,CIN,P.Barber,#773141,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png,8,0,0,-2.25446256461581,1,28,0,0,0,0,RB,RB,WAS,34,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051902.png,0,1,2,3,1,1,0,0,1,4,19,3,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barber, Peyton",Pe.Barber,WAS,DAL,7,3.4,4500,3.4,4000,3.4,10,00-0032741,Active,2020_07_DAL_WAS,WAS,DAL,P.Barber,#773141,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,10,2,-4,-2.67092854436487,3,34,0,0,0,0,RB,RB,WAS,34,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051902.png,0,0,1,1,4,2,2,0,0,1,-1,20,7,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barber, Peyton",Pe.Barber,WAS,PHI,1,14.9,4900,14.9,4000,14.9,10,00-0032741,Active,2020_01_PHI_WAS,WAS,PHI,P.Barber,#773141,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,#004953,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png,17,5,0,-3.3295079395175,4,29,2,0,0,0,RB,RB,WAS,34,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051902.png,0,0,2,4,2,6,3,0,0,5,4,7,10,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barber, Peyton",Pe.Barber,WAS,SEA,15,6.5,5000,6.5,4400,6.5,14,00-0032741,Active,2020_15_SEA_WAS,WAS,SEA,P.Barber,#773141,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,4,1,-1,0.509449138655327,2,5,1,0,0,0,RB,RB,WAS,34,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051902.png,0,1,1,1,0,0,1,0,1,1,4,0,0,-1,P.Barber,1,0,-0.432769011473283,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barber, Peyton",Pe.Barber,WAS,ARI,2,0.1,5400,0.1,4400,0.1,10,00-0032741,Active,2020_02_WAS_ARI,WAS,ARI,P.Barber,#773141,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,1,0,0,2.04532789392397,1,1,0,0,0,0,RB,RB,WAS,34,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051902.png,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barber, Peyton",Pe.Barber,WAS,CLE,3,0.6,5100,0.6,4300,0.6,10,00-0032741,Active,2020_03_WAS_CLE,WAS,CLE,P.Barber,#773141,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,#fb4f14,https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png,3,0,0,-1.22468562086578,0,6,0,0,0,0,RB,RB,WAS,34,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051902.png,0,0,1,0,2,0,0,0,0,2,0,4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barber, Peyton",Pe.Barber,WAS,DAL,12,5.7,4700,5.7,4000,5.7,10,00-0032741,Active,2020_12_WAS_DAL,WAS,DAL,P.Barber,#773141,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,11,0,0,4.21607199136633,7,57,0,0,0,0,RB,RB,WAS,34,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051902.png,1,3,1,2,2,2,0,8,22,1,5,4,17,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barber, Peyton",Pe.Barber,WAS,DET,10,1.9,4500,2.4,4000,1.9,13,00-0032741,Active,2020_10_WAS_DET,WAS,DET,P.Barber,#773141,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,#005a8b,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,2,0,0,-0.258127858862281,1,7,0,0,0,0,RB,RB,WAS,34,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051902.png,0,1,0,1,0,0,0,0,6,0,1,0,0,0,P.Barber,1,1,0.603658492909744,1,7,0,0,0,2,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Barber, Peyton",Pe.Barber,WAS,NYG,6,1.5,4500,2,4000,1.5,10,00-0032741,Active,2020_06_WAS_NYG,WAS,NYG,P.Barber,#773141,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,#0b2265,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,4,2,0,1.15028562094085,1,6,0,0,0,0,RB,RB,WAS,34,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051902.png,0,1,0,0,2,0,1,0,4,0,0,2,0,0,P.Barber,1,1,-0.0303803028073162,0,4,0,0,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Barber, Peyton",Pe.Barber,WAS,PIT,13,8.3,4600,8.3,4000,8.3,10,00-0032741,Active,2020_13_WAS_PIT,WAS,PIT,P.Barber,#773141,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png,14,4,-2,-2.36241338073124,4,23,1,0,0,0,RB,RB,WAS,34,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051902.png,0,2,2,8,1,1,0,0,3,4,13,2,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barber, Peyton",Pe.Barber,WAS,SFO,14,4.8,4600,5.8,4400,4.8,10,00-0032741,Active,2020_14_WAS_SF,WAS,SFO,P.Barber,#773141,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,#aa0000,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png,12,3,-2,-0.621565115463454,5,37,0,0,0,0,RB,RB,WAS,34,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051902.png,0,1,0,9,0,2,0,0,-2,0,29,0,10,0,P.Barber,3,2,-2.37665779027157,0,1,0,0,0,-4,5,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0
"Barkley, Saquon",Sa.Barkley,NYG,PIT,1,9.6,9000,12.6,8500,9.6,30,00-0034844,Active,2020_01_PIT_NYG,NYG,PIT,S.Barkley,#0b2265,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png,15,8,-21,-9.49769447522704,3,6,0,0,0,0,RB,RB,NYG,26,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3929630.png,1,0,1,4,1,4,4,-2,0,-2,0,7,-9,12,S.Barkley,9,6,3.64131623820867,4,60,0,0,0,5,55,0,0,3,1,2,3,0,0,0,3,0,2,1,0,0,0
"Barkley, Saquon",Sa.Barkley,NYG,CHI,2,2.8,9000,2.8,8400,2.8,35,00-0034844,Active,2020_02_NYG_CHI,NYG,CHI,S.Barkley,#0b2265,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,#0b162a,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Chicago_Bears_logo.svg/100px-Chicago_Bears_logo.svg.png,4,1,-1,1.32262033852749,2,28,0,0,0,0,RB,RB,NYG,26,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3929630.png,0,0,0,0,2,2,0,0,0,0,0,17,11,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bell, Le'Veon",Le.Bell,KAN,ATL,16,4.4,6400,4.9,5800,4.4,19,00-0030496,Active,2020_16_ATL_KC,KAN,ATL,L.Bell,#e31837,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,#a71930,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,7,2,-3,-1.16024287242908,3,30,0,0,0,0,RB,RB,KAN,26,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15825.png,1,0,2,0,1,0,3,10,0,14,0,6,0,0,L.Bell,3,1,-0.879092413582839,1,9,0,0,0,-4,13,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0
"Bell, Le'Veon",Le.Bell,KAN,CAR,9,0.8,5500,1.3,5100,0.8,17,00-0030496,Active,2020_09_CAR_KC,KAN,CAR,L.Bell,#e31837,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,#0085ca,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png,4,2,0,-0.630641492782161,1,8,0,0,0,0,RB,RB,KAN,26,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15825.png,1,0,1,0,2,0,0,4,0,0,0,4,0,0,L.Bell,1,1,-1.2406715543475,0,-5,0,0,0,-6,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"Bell, Le'Veon",Le.Bell,KAN,NYJ,8,5.3,6000,6.8,4600,5.3,18,00-0030496,Active,2020_08_NYJ_KC,KAN,NYJ,L.Bell,#e31837,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,#203731,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png,6,2,-3,-7.25262248096988,0,7,0,0,0,0,RB,RB,KAN,26,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15825.png,1,0,1,3,0,0,1,2,0,4,0,0,0,1,L.Bell,3,3,2.4680599385174,2,31,0,1,0,-8,39,0,0,1,0,2,0,0,0,0,1,0,2,0,0,0,0
"Bell, Le'Veon",Le.Bell,KAN,LVR,11,10.1,5500,10.6,4400,10.1,14,00-0030496,Active,2020_11_KC_LV,KAN,LVR,L.Bell,#e31837,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,#a5acaf,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png,7,2,-2,-0.378136356826872,3,25,1,0,0,0,RB,RB,KAN,26,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15825.png,4,0,0,0,3,0,0,15,0,0,0,10,0,0,L.Bell,1,1,0.689817459089682,1,11,0,0,0,1,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Bell, Le'Veon",Le.Bell,KAN,MIA,14,4.5,5400,5.5,4400,4.5,12,00-0030496,Active,2020_14_KC_MIA,KAN,MIA,L.Bell,#e31837,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,2,0,0,1.64107927208534,2,21,0,0,0,0,RB,RB,KAN,26,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15825.png,0,0,1,1,0,0,0,0,0,8,13,0,0,0,L.Bell,3,2,0.530451134545729,2,14,0,0,0,5,9,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0
"Bell, Le'Veon",Le.Bell,KAN,NOR,15,14.1,5200,14.6,4200,14.1,11,00-0030496,Active,2020_15_KC_NO,KAN,NOR,L.Bell,#e31837,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,#9f8958,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,15,0,0,-1.51185333373724,7,62,1,0,0,0,RB,RB,KAN,26,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15825.png,3,1,3,0,5,1,2,8,3,13,0,11,8,7,L.Bell,1,1,0.878211992327124,1,14,0,0,0,3,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Bell, Le'Veon",Le.Bell,KAN,TAM,12,4.2,5600,5.2,4500,4.2,14,00-0030496,Active,2020_12_KC_TB,KAN,TAM,L.Bell,#e31837,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,#d50a0a,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png,5,2,0,-0.803789546480402,3,22,0,0,0,0,RB,RB,KAN,26,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15825.png,1,1,0,1,1,0,1,0,0,0,4,10,0,8,L.Bell,2,2,-0.0513489934965037,1,10,0,0,0,-2,12,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"Bellamy, LeVante",Le.Bellamy,DEN,LVR,17,0,4500,0,4000,0,10,00-0035912,Active,2020_17_LV_DEN,DEN,LVR,L.Bellamy,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png,#a5acaf,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png,1,1,0,-0.462344649946317,0,0,0,0,0,0,RB,,DEN,32,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916721.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bellore, Nick",Ni.Bellore,SEA,SFO,8,1.9,4500,2.4,4000,1.9,10,00-0028292,Active,2020_08_SF_SEA,SEA,SFO,N.Bellore,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#aa0000,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png,1,0,0,-0.658069449244067,0,5,0,0,0,0,FB,FB,SEA,44,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14471.png,0,0,0,1,0,0,0,0,0,0,5,0,0,0,N.Bellore,1,1,2.0095897638239,1,9,0,0,0,3,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Bernard, Giovani",Gi.Bernard,CIN,BAL,17,0.7,6200,0.7,5400,0.7,17,00-0030456,Active,2020_17_BAL_CIN,CIN,BAL,G.Bernard,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,3,0,0,-1.08249339624308,0,7,0,0,0,0,RB,RB,CIN,25,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15826.png,0,0,0,0,2,0,1,0,0,0,0,6,0,1,G.Bernard,1,0,-1.70061205211096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Bernard, Giovani",Gi.Bernard,CIN,CLE,7,18.1,4800,20.6,4500,18.1,14,00-0030456,Active,2020_07_CLE_CIN,CIN,CLE,G.Bernard,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png,#fb4f14,https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png,13,2,-4,-3.49084296973888,5,37,0,0,0,0,RB,RB,CIN,25,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15826.png,0,3,2,4,2,2,0,0,2,12,16,9,-2,0,G.Bernard,5,5,6.72415650467156,4,59,1,0,0,-10,69,0,0,2,0,3,0,0,0,0,2,0,3,0,0,0,0
"Bernard, Giovani",Gi.Bernard,CIN,DAL,14,1.8,5700,4.3,5000,1.8,15,00-0030456,Active,2020_14_DAL_CIN,CIN,DAL,G.Bernard,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,3,0,0,-6.05190497043077,0,8,0,1,1,0,RB,RB,CIN,25,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15826.png,0,0,1,1,0,0,0,0,0,4,3,0,0,0,G.Bernard,3,3,-1.47423509671353,1,15,0,0,0,3,12,0,0,2,0,1,0,0,0,0,2,0,1,0,0,0,0
"Bernard, Giovani",Gi.Bernard,CIN,JAC,4,1.9,4800,1.9,4400,1.9,11,00-0030456,Active,2020_04_JAX_CIN,CIN,JAC,G.Bernard,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png,#000000,https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png,2,0,0,1.11786441341974,2,19,0,0,0,0,RB,RB,CIN,25,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15826.png,1,0,0,0,0,0,1,8,0,0,0,0,0,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bernard, Giovani",Gi.Bernard,CIN,LAC,1,4.8,4800,6.8,4400,4.8,10,00-0030456,Active,2020_01_LAC_CIN,CIN,LAC,G.Bernard,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,1,0,0,-0.0175971885910258,0,7,0,0,0,0,RB,RB,CIN,25,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15826.png,0,0,0,1,0,0,0,0,0,0,7,0,0,0,G.Bernard,5,4,-3.56679316842929,2,21,0,0,0,-2,23,1,0,3,0,2,0,0,0,0,3,0,1,0,0,0,0
"Bernard, Giovani",Gi.Bernard,CIN,NYG,12,5.9,6100,6.9,5700,5.9,15,00-0030456,Active,2020_12_NYG_CIN,CIN,NYG,G.Bernard,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png,#0b2265,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,8,1,0,0.455202538752928,3,32,0,0,0,0,RB,RB,CIN,25,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15826.png,0,1,1,3,2,1,0,0,1,1,16,12,2,0,G.Bernard,3,2,-0.168741280445829,1,17,0,0,0,0,17,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
"Bernard, Giovani",Gi.Bernard,CIN,PIT,15,22.2,5500,22.7,4500,22.2,10,00-0030456,Active,2020_15_PIT_CIN,CIN,PIT,G.Bernard,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png,25,4,-6,-4.39518574922266,9,83,1,0,0,0,RB,RB,CIN,25,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15826.png,0,4,5,0,6,7,3,0,9,33,0,12,22,7,G.Bernard,1,1,2.67071276914794,1,14,1,0,0,5,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
