Name,name1,Team,Oppt,week,Points_FD,Salary_FD,Points_DK,Salary_DK,Points_YH,Salary_YH,gsis_id,status,game_id,posteam,defteam,receiver_player_name,posteam_color,posteam_logo,defteam_color,defteam_logo,ntargets,receptions,receiving_epa,receiving_success,receiving_yards,receiving_touchdown,receiving_fumble,receiving_fumble_lost,receiving_air_yards_comp,receiving_yards_after_catch,receiving_interception,check1,position,depth_chart_position,team,jersey_number,headshot_url,ntargets_c.0-5,ntargets_e.10-20,ntargets_a.<0,ntargets_d.5-10,ntargets_b.=0,ntargets_f.20+,ntargets_j.other,receptions_c.0-5,receptions_e.10-20,receptions_a.<0,receptions_d.5-10,receptions_b.=0,receptions_f.20+,receptions_j.other,rusher_player_name,nrush,nrush_neg,rushing_yards_neg,rush_epa,rush_success,rushing_yards,rushing_touchdown,rushing_fumble,rushing_fumble_lost,qb_kneel,left-end,left-tackle,left-guard,middle,right-guard,right-tackle,right-end,rushing_yards_le,rushing_yards_lt,rushing_yards_lg,rushing_yards_mid,rushing_yards_rg,rushing_yards_rt,rushing_yards_re
"Mooney, Darnell",Da.Mooney,CHI,LAR,7,5.5,5300,7,3000,5.5,11,00-0036309,Active,2020_07_CHI_LA,CHI,LAR,D.Mooney,#0b162a,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Chicago_Bears_logo.svg/100px-Chicago_Bears_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,14,6,-15.5837973826622,4,80,0,0,0,40,40,2,0,WR,RWR,CHI,11,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040655.png,1,1,0,1,1,3,0,1,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mooney, Darnell",Da.Mooney,CHI,MIN,15,14.5,5300,16.5,3900,14.5,14,00-0036309,Active,2020_15_CHI_MIN,CHI,MIN,D.Mooney,#0b162a,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Chicago_Bears_logo.svg/100px-Chicago_Bears_logo.svg.png,#4f2683,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,5,4,3.71893490600633,4,49,1,0,0,20,29,0,0,WR,RWR,CHI,11,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040655.png,1,2,1,0,1,0,0,1,1,1,0,1,0,0,D.Mooney,1,0,0,1.04830938670784,1,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16
"Mooney, Darnell",Da.Mooney,CHI,TEN,9,6.8,5500,9.3,3900,6.8,14,00-0036309,Active,2020_09_CHI_TEN,CHI,TEN,D.Mooney,#0b162a,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Chicago_Bears_logo.svg/100px-Chicago_Bears_logo.svg.png,#002244,https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png,11,5,-2.13590542828445,4,43,0,0,0,36,7,0,0,WR,RWR,CHI,11,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040655.png,4,1,0,1,2,3,0,4,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, D.J.",D..Moore,CAR,ARI,4,6.9,6800,8.9,5600,6.9,21,00-0034827,Active,2020_04_ARI_CAR,CAR,ARI,D.Moore,#0085ca,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,6,4,3.75773655594094,4,49,0,0,0,34,15,0,0,WR,LWR,CAR,12,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915416.png,2,2,0,2,0,0,0,2,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, D.J.",D..Moore,CAR,ATL,8,6.5,7000,7.5,6200,6.5,22,00-0034827,Active,2020_08_ATL_CAR,CAR,ATL,D.Moore,#0085ca,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png,#a71930,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,6,2,-0.703971946437378,2,55,0,0,0,45,10,1,0,WR,LWR,CAR,12,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915416.png,2,1,0,1,0,2,0,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, D.J.",D..Moore,CAR,CHI,6,11.8,6800,14.3,5900,11.8,18,00-0034827,Active,2020_06_CHI_CAR,CAR,CHI,D.Moore,#0085ca,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png,#0b162a,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Chicago_Bears_logo.svg/100px-Chicago_Bears_logo.svg.png,11,5,-0.901149768989549,5,93,0,0,0,59,34,1,0,WR,LWR,CAR,12,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915416.png,6,3,0,0,0,2,0,3,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, D.J.",D..Moore,CAR,DET,11,18.3,7100,24.8,5600,18.3,18,00-0034827,Active,2020_11_DET_CAR,CAR,DET,D.Moore,#0085ca,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png,#005a8b,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,11,7,-1.56278326333268,7,127,0,0,0,89,38,2,0,WR,LWR,CAR,12,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915416.png,2,1,0,5,1,2,0,1,1,0,4,0,1,0,D.Moore,1,0,0,1.47645725961775,1,21,0,0,0,0,1,0,0,0,0,0,0,21,0,0,0,0,0,0
"Moore, D.J.",D..Moore,CAR,LVR,1,7.4,7100,9.4,6600,7.4,19,00-0034827,Active,2020_01_LV_CAR,CAR,LVR,D.Moore,#0085ca,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png,#a5acaf,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png,9,4,0.475198091765559,4,54,0,0,0,46,8,0,0,WR,LWR,CAR,12,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915416.png,2,4,0,1,1,1,0,1,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, D.J.",D..Moore,CAR,NOR,17,12.6,6900,18.1,5700,12.6,20,00-0034827,Active,2020_17_NO_CAR,CAR,NOR,D.Moore,#0085ca,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png,#9f8958,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,11,5,-4.25117166672135,4,101,0,0,0,91,10,2,0,WR,LWR,CAR,12,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915416.png,1,6,1,0,0,3,0,0,3,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, D.J.",D..Moore,CAR,TAM,10,17.6,6900,19.6,5100,17.6,18,00-0034827,Active,2020_10_TB_CAR,CAR,TAM,D.Moore,#0085ca,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png,#d50a0a,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png,7,4,0.633415119023994,4,96,1,0,0,57,39,1,0,WR,LWR,CAR,12,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915416.png,1,2,1,1,0,2,0,0,1,1,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, D.J.",D..Moore,CAR,ATL,5,17.3,6600,19.3,6000,17.3,19,00-0034827,Active,2020_05_CAR_ATL,CAR,ATL,D.Moore,#0085ca,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png,#a71930,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,5,4,8.76744174625492,4,93,1,0,0,20,73,0,0,WR,LWR,CAR,12,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915416.png,1,1,1,1,0,1,0,1,1,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, D.J.",D..Moore,CAR,GNB,15,16.2,7000,22.2,5200,16.2,17,00-0034827,Active,2020_15_CAR_GB,CAR,GNB,D.Moore,#0085ca,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png,#203731,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png,8,6,4.23077541008445,6,131,0,0,0,63,68,0,0,WR,LWR,CAR,12,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915416.png,2,3,1,1,0,1,0,2,2,1,0,0,1,0,D.Moore,1,0,0,-0.507500653038733,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Moore, D.J.",D..Moore,CAR,KAN,9,2.8,7000,3.8,5600,2.8,19,00-0034827,Active,2020_09_CAR_KC,CAR,KAN,D.Moore,#0085ca,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png,#e31837,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,3,2,3.04992595835709,3,18,0,0,0,10,8,0,0,WR,LWR,CAR,12,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915416.png,1,0,0,2,0,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, D.J.",D..Moore,CAR,LAC,3,7.5,6700,8.5,6100,7.5,22,00-0034827,Active,2020_03_CAR_LAC,CAR,LAC,D.Moore,#0085ca,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,4,2,2.19017458026065,2,65,0,0,0,61,4,0,0,WR,LWR,CAR,12,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915416.png,1,1,0,0,0,2,0,0,0,0,0,0,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, D.J.",D..Moore,CAR,MIN,12,8.1,7300,10.1,6200,8.1,20,00-0034827,Active,2020_12_CAR_MIN,CAR,MIN,D.Moore,#0085ca,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png,#4f2683,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,9,4,1.45197935884779,4,61,0,0,0,45,16,0,0,WR,LWR,CAR,12,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915416.png,3,4,0,1,0,1,0,2,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, D.J.",D..Moore,CAR,NOR,7,23.3,6600,25.3,5600,23.3,18,00-0034827,Active,2020_07_CAR_NO,CAR,NOR,D.Moore,#0085ca,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png,#9f8958,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,5,4,6.96014181594364,3,93,2,0,0,44,49,0,0,WR,LWR,CAR,12,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915416.png,2,0,1,0,0,2,0,2,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, D.J.",D..Moore,CAR,TAM,2,16,6800,23,6300,16,25,00-0034827,Active,2020_02_CAR_TB,CAR,TAM,D.Moore,#0085ca,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png,#d50a0a,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png,13,8,4.56606418086449,8,120,0,0,0,114,6,1,0,WR,LWR,CAR,12,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915416.png,2,8,0,2,0,1,0,1,5,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, D.J.",D..Moore,CAR,WAS,16,6.2,7200,8.7,5800,6.2,22,00-0034827,Active,2020_16_CAR_WAS,CAR,WAS,D.Moore,#0085ca,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png,#773141,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,10,5,-2.17871067393571,4,37,0,0,0,33,4,1,0,WR,LWR,CAR,12,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915416.png,1,2,1,3,0,3,0,1,1,1,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, David",Da.Moore,SEA,ARI,11,1.5,5400,2.5,3500,1.5,15,00-0033589,Active,2020_11_ARI_SEA,SEA,ARI,D.Moore,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,2,2,-1.01960087876068,0,5,0,0,0,-1,6,0,0,WR,WR,SEA,83,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212909.png,1,0,1,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, David",Da.Moore,SEA,DAL,3,0.7,4600,1.2,3600,0.7,10,00-0033589,Active,2020_03_DAL_SEA,SEA,DAL,D.Moore,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,1,1,-0.433488129405305,0,2,0,0,0,-3,5,0,0,WR,WR,SEA,83,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212909.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, David",Da.Moore,SEA,LAR,16,5,4900,5.5,3200,5,11,00-0033589,Active,2020_16_LA_SEA,SEA,LAR,D.Moore,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,2,2,8.39469576068223,2,90,0,0,0,90,0,0,0,WR,WR,SEA,83,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212909.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, David",Da.Moore,SEA,MIN,5,0,4900,0,3500,0,15,00-0033589,Active,2020_05_MIN_SEA,SEA,MIN,D.Moore,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#4f2683,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,3,0,-1.37603325629607,0,0,0,0,0,0,0,0,0,WR,WR,SEA,83,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212909.png,0,1,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, David",Da.Moore,SEA,NWE,2,12.3,4600,13.8,3500,12.3,10,00-0033589,Active,2020_02_NE_SEA,SEA,NWE,D.Moore,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,3,3,4.16355113062309,3,48,1,0,0,38,10,0,0,WR,WR,SEA,83,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212909.png,1,0,0,0,1,1,0,1,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, David",Da.Moore,SEA,NYG,13,1.1,5000,1.6,3400,1.1,11,00-0033589,Active,2020_13_NYG_SEA,SEA,NYG,D.Moore,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#0b2265,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,2,1,-0.684972731280141,1,6,0,0,0,-4,10,0,0,WR,WR,SEA,83,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212909.png,0,1,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, David",Da.Moore,SEA,NYJ,14,10.4,4800,11.9,3400,10.4,13,00-0033589,Active,2020_14_NYJ_SEA,SEA,NYJ,D.Moore,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#203731,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png,5,3,0.507688826241065,2,20,1,0,0,10,10,0,0,WR,WR,SEA,83,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212909.png,1,0,1,2,0,1,0,1,0,1,1,0,0,0,D.Moore,1,0,0,0.713986934628338,1,9,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0
"Moore, David",Da.Moore,SEA,SFO,8,12.1,4900,13.6,3100,12.1,13,00-0033589,Active,2020_08_SF_SEA,SEA,SFO,D.Moore,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#aa0000,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png,3,3,4.06109972210834,2,18,1,0,0,12,6,0,0,WR,WR,SEA,83,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212909.png,0,0,1,2,0,0,0,0,0,1,2,0,0,0,D.Moore,2,0,0,1.92611693846993,2,28,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,0,13
"Moore, David",Da.Moore,SEA,ARI,7,7.3,4900,8.8,3100,7.3,12,00-0033589,Active,2020_07_SEA_ARI,SEA,ARI,D.Moore,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,3,3,5.76956203035661,3,54,0,0,0,32,22,0,0,WR,WR,SEA,83,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212909.png,0,2,0,0,1,0,0,0,2,0,0,1,0,0,D.Moore,1,0,0,0.831971881329082,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"Moore, David",Da.Moore,SEA,ATL,1,5.5,4900,7,3600,5.5,10,00-0033589,Active,2020_01_SEA_ATL,SEA,ATL,D.Moore,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#a71930,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,3,3,3.05498825121322,2,28,0,0,0,3,25,0,0,WR,WR,SEA,83,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212909.png,1,0,1,0,1,0,0,1,0,1,0,1,0,0,D.Moore,1,0,0,1.27675107540563,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, David",Da.Moore,SEA,BUF,9,15.1,5200,17.1,3100,15.1,11,00-0033589,Active,2020_09_SEA_BUF,SEA,BUF,D.Moore,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#00338d,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,6,4,3.60674054297851,3,71,1,0,0,70,1,0,0,WR,WR,SEA,83,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212909.png,3,0,0,2,0,1,0,1,0,0,2,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, David",Da.Moore,SEA,LAR,10,2.8,5300,3.8,3400,2.8,14,00-0033589,Active,2020_10_SEA_LA,SEA,LAR,D.Moore,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,6,4,3.81963000835782,6,32,0,0,0,2,30,0,0,WR,WR,SEA,83,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212909.png,1,0,1,1,0,0,0,0,0,1,1,0,0,0,D.Moore,2,0,0,-0.940295163542032,0,4,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
"Moore, David",Da.Moore,SEA,MIA,4,17,4600,18.5,3400,17,12,00-0033589,Active,2020_04_SEA_MIA,SEA,MIA,D.Moore,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,4,3,6.23391701791793,3,95,1,0,0,58,37,0,0,WR,WR,SEA,83,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212909.png,0,2,1,0,0,1,0,0,1,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, David",Da.Moore,SEA,PHI,12,7,5200,8.5,3300,7,13,00-0033589,Active,2020_12_SEA_PHI,SEA,PHI,D.Moore,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#004953,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png,3,3,-3.57343018474057,1,-6,1,0,0,-7,1,0,0,WR,WR,SEA,83,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212909.png,1,0,2,0,0,0,0,1,0,2,0,0,0,0,D.Moore,1,0,0,0.737862149137072,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Moore, David",Da.Moore,SEA,SFO,17,1,4700,1.5,3000,1,13,00-0033589,Active,2020_17_SEA_SF,SEA,SFO,D.Moore,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#aa0000,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png,1,1,0.114763769379351,1,5,0,0,0,-4,9,0,0,WR,WR,SEA,83,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212909.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, David",Da.Moore,SEA,WAS,15,2.5,4900,3.5,3400,2.5,10,00-0033589,Active,2020_15_SEA_WAS,SEA,WAS,D.Moore,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#773141,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,4,2,-0.920810020896193,1,10,0,0,0,-2,12,0,0,WR,WR,SEA,83,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212909.png,2,1,1,0,0,0,0,1,0,1,0,0,0,0,D.Moore,1,0,0,0.093770666513592,1,5,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0
