Name,name1,Team,Oppt,week,Points_FD,Salary_FD,Points_DK,Salary_DK,Points_YH,Salary_YH,gsis_id,status,game_id,posteam,defteam,receiver_player_name,posteam_color,posteam_logo,defteam_color,defteam_logo,ntargets,receptions,receiving_epa,receiving_success,receiving_yards,receiving_touchdown,receiving_fumble,receiving_fumble_lost,receiving_air_yards_comp,receiving_yards_after_catch,receiving_interception,check1,position,depth_chart_position,team,jersey_number,headshot_url,ntargets_c.0-5,ntargets_e.10-20,ntargets_a.<0,ntargets_d.5-10,ntargets_b.=0,ntargets_f.20+,ntargets_j.other,receptions_c.0-5,receptions_e.10-20,receptions_a.<0,receptions_d.5-10,receptions_b.=0,receptions_f.20+,receptions_j.other,rusher_player_name,nrush,nrush_neg,rushing_yards_neg,rush_epa,rush_success,rushing_yards,rushing_touchdown,rushing_fumble,rushing_fumble_lost,qb_kneel,left-end,left-tackle,left-guard,middle,right-guard,right-tackle,right-end,rushing_yards_le,rushing_yards_lt,rushing_yards_lg,rushing_yards_mid,rushing_yards_rg,rushing_yards_rt,rushing_yards_re
"Smith, Kaden",Ka.Smith,NYG,CLE,15,0.5,4000,1,2500,0.5,10,00-0034988,Active,2020_15_CLE_NYG,NYG,CLE,K.Smith,#0b2265,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,#fb4f14,https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png,1,1,-0.596836738288403,0,0,0,0,0,-1,1,0,0,TE,TE,NYG,82,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4044452.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Kaden",Ka.Smith,NYG,DAL,17,2.1,4000,2.6,2500,2.1,10,00-0034988,Active,2020_17_DAL_NYG,NYG,DAL,K.Smith,#0b2265,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,1,1,0.924583222018555,1,16,0,0,0,1,15,0,0,TE,TE,NYG,82,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4044452.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Kaden",Ka.Smith,NYG,PHI,10,2.2,4100,3.2,2500,2.2,10,00-0034988,Active,2020_10_PHI_NYG,NYG,PHI,K.Smith,#0b2265,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,#004953,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png,2,2,0.607312927837484,1,12,0,0,0,2,10,0,0,TE,TE,NYG,82,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4044452.png,2,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Kaden",Ka.Smith,NYG,PIT,1,2.7,4300,3.7,3200,2.7,10,00-0034988,Active,2020_01_PIT_NYG,NYG,PIT,K.Smith,#0b2265,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png,2,2,1.2963219145895,2,17,0,0,0,4,13,0,0,TE,TE,NYG,82,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4044452.png,2,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Kaden",Ka.Smith,NYG,SFO,3,1.8,4100,2.3,2800,1.8,10,00-0034988,Active,2020_03_SF_NYG,NYG,SFO,K.Smith,#0b2265,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,#aa0000,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png,2,1,-0.0569820322562009,1,13,0,0,0,4,9,0,0,TE,TE,NYG,82,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4044452.png,2,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Kaden",Ka.Smith,NYG,TAM,8,1.1,4200,1.6,2500,1.1,10,00-0034988,Active,2020_08_TB_NYG,NYG,TAM,K.Smith,#0b2265,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,#d50a0a,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png,2,1,-0.592500511207618,1,6,0,0,0,-5,11,0,0,TE,TE,NYG,82,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4044452.png,1,0,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Kaden",Ka.Smith,NYG,WAS,6,3,4100,4.5,2600,3,10,00-0034988,Active,2020_06_WAS_NYG,NYG,WAS,K.Smith,#0b2265,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,#773141,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,3,3,1.80217955057742,2,15,0,0,0,1,14,0,0,TE,TE,NYG,82,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4044452.png,2,0,1,0,0,0,0,2,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Kaden",Ka.Smith,NYG,CHI,2,0.9,4100,1.9,3200,0.9,10,00-0034988,Active,2020_02_NYG_CHI,NYG,CHI,K.Smith,#0b2265,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,#0b162a,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Chicago_Bears_logo.svg/100px-Chicago_Bears_logo.svg.png,3,2,-1.60278294247109,1,-1,0,0,0,-3,2,0,0,TE,TE,NYG,82,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4044452.png,1,0,1,1,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Kaden",Ka.Smith,NYG,DAL,5,1.2,4100,1.7,2800,1.2,10,00-0034988,Active,2020_05_NYG_DAL,NYG,DAL,K.Smith,#0b2265,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,1,1,0.732157552149147,1,7,0,0,0,5,2,0,0,TE,TE,NYG,82,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4044452.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Kaden",Ka.Smith,NYG,LAR,4,1.5,4100,2,2800,1.5,10,00-0034988,Active,2020_04_NYG_LA,NYG,LAR,K.Smith,#0b2265,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,2,2,5.92863510176539,2,20,0,0,0,16,4,0,0,TE,TE,NYG,82,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4044452.png,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Kaden",Ka.Smith,NYG,WAS,9,1.3,4100,1.8,2500,1.3,10,00-0034988,Active,2020_09_NYG_WAS,NYG,WAS,K.Smith,#0b2265,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,#773141,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,1,1,1.08330768975429,1,8,0,0,0,1,7,0,0,TE,TE,NYG,82,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4044452.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Lee",Le.Smith,BUF,LAC,12,0.8,4100,1.3,2500,0.8,10,00-0028097,Active,2020_12_LAC_BUF,BUF,LAC,L.Smith,#00338d,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,1,1,-0.274117356399074,0,3,0,0,0,1,2,0,0,TE,TE,BUF,85,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14215.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Lee",Le.Smith,BUF,LAR,3,6.6,4000,7.1,2500,6.6,10,00-0028097,Active,2020_03_LA_BUF,BUF,LAR,L.Smith,#00338d,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,2,2,4.25880227098241,2,2,2,0,0,2,0,0,0,TE,TE,BUF,85,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14215.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Lee",Le.Smith,BUF,DEN,15,0,4200,0,2500,0,10,00-0028097,Active,2020_15_BUF_DEN,BUF,DEN,L.Smith,#00338d,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png,1,0,-0.754831594415009,0,0,0,0,0,0,0,0,0,TE,TE,BUF,85,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14215.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Lee",Le.Smith,BUF,NWE,16,10.1,4100,11.1,2500,10.1,10,00-0028097,Active,2020_16_BUF_NE,BUF,NWE,L.Smith,#00338d,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,2,2,2.98912974877749,2,31,1,0,0,13,18,0,0,TE,TE,BUF,85,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14215.png,1,0,0,1,0,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smythe, Durham",Du.Smythe,MIA,CIN,13,2.6,4300,3.6,2500,2.6,10,00-0034798,Active,2020_13_CIN_MIA,MIA,CIN,D.Smythe,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png,2,2,1.14306338294409,2,16,0,0,0,5,11,0,0,TE,TE,MIA,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052897.png,2,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smythe, Durham",Du.Smythe,MIA,KAN,14,2.9,4100,3.9,2500,2.9,10,00-0034798,Active,2020_14_KC_MIA,MIA,KAN,D.Smythe,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,#e31837,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,3,2,1.60146745765815,2,19,0,0,0,13,6,0,0,TE,TE,MIA,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052897.png,1,1,0,1,0,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smythe, Durham",Du.Smythe,MIA,LAC,10,7.9,4300,8.9,2500,7.9,10,00-0034798,Active,2020_10_LAC_MIA,MIA,LAC,D.Smythe,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,2,2,3.0813220445998,2,9,1,0,0,-1,10,0,0,TE,TE,MIA,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052897.png,0,0,1,0,1,0,0,0,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smythe, Durham",Du.Smythe,MIA,LAR,8,2.6,4100,3.6,2500,2.6,10,00-0034798,Active,2020_08_LA_MIA,MIA,LAR,D.Smythe,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,4,4,1.83792783436365,4,32,0,0,0,10,22,0,0,TE,TE,MIA,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052897.png,2,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smythe, Durham",Du.Smythe,MIA,NWE,15,6.5,4700,9,3000,6.5,10,00-0034798,Active,2020_15_NE_MIA,MIA,NWE,D.Smythe,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,5,5,2.41791239427403,4,40,0,0,0,14,26,0,0,TE,TE,MIA,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052897.png,3,0,1,1,0,0,0,3,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smythe, Durham",Du.Smythe,MIA,NYJ,6,6.9,4100,7.4,2500,6.9,10,00-0034798,Active,2020_06_NYJ_MIA,MIA,NYJ,D.Smythe,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,#203731,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png,2,1,-1.21648196967128,1,4,1,0,0,4,0,0,0,TE,TE,MIA,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052897.png,1,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smythe, Durham",Du.Smythe,MIA,SEA,4,4,4100,5,2500,4,10,00-0034798,Active,2020_04_SEA_MIA,MIA,SEA,D.Smythe,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,2,2,2.04962985735619,2,30,0,0,0,11,19,0,0,TE,TE,MIA,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052897.png,1,0,0,1,0,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smythe, Durham",Du.Smythe,MIA,ARI,9,2.4,4100,2.9,2500,2.4,10,00-0034798,Active,2020_09_MIA_ARI,MIA,ARI,D.Smythe,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,1,1,2.17716192812077,1,19,0,0,0,5,14,0,0,TE,TE,MIA,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052897.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smythe, Durham",Du.Smythe,MIA,BUF,17,3.8,4600,5.3,2500,3.8,10,00-0034798,Active,2020_17_MIA_BUF,MIA,BUF,D.Smythe,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,#00338d,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,3,3,1.70803020818857,2,23,0,0,0,9,14,0,0,TE,TE,MIA,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052897.png,3,0,0,0,0,0,0,3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smythe, Durham",Du.Smythe,MIA,DEN,11,0,4300,0,2500,0,10,00-0034798,Active,2020_11_MIA_DEN,MIA,DEN,D.Smythe,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png,1,0,-0.46311764192069,0,0,0,0,0,0,0,0,0,TE,TE,MIA,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052897.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smythe, Durham",Du.Smythe,MIA,JAC,3,1.2,4100,1.7,2500,1.2,10,00-0034798,Active,2020_03_MIA_JAX,MIA,JAC,D.Smythe,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,#000000,https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png,1,1,0.295874828472734,1,7,0,0,0,2,5,0,0,TE,TE,MIA,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052897.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smythe, Durham",Du.Smythe,MIA,LVR,16,1.6,5000,2.6,2800,1.6,12,00-0034798,Active,2020_16_MIA_LV,MIA,LVR,D.Smythe,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,#a5acaf,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png,2,2,-0.727780615910888,0,6,0,0,0,4,2,0,0,TE,TE,MIA,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052897.png,1,0,0,0,1,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smythe, Durham",Du.Smythe,MIA,NYJ,12,3.4,4300,4.9,2500,3.4,10,00-0034798,Active,2020_12_MIA_NYJ,MIA,NYJ,D.Smythe,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,#203731,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png,3,3,1.0328187556006,2,19,0,0,0,15,4,0,0,TE,TE,MIA,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052897.png,2,0,0,1,0,0,0,2,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sprinkle, Jeremy",Je.Sprinkle,WAS,DAL,7,1.1,4000,1.6,2500,1.1,10,00-0033528,Active,2020_07_DAL_WAS,WAS,DAL,J.Sprinkle,#773141,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,1,1,0.269519308814779,1,6,0,0,0,3,3,0,0,TE,TE,WAS,87,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2980073.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sprinkle, Jeremy",Je.Sprinkle,WAS,LAR,5,0,4000,0,2500,0,10,00-0033528,Active,2020_05_LA_WAS,WAS,LAR,J.Sprinkle,#773141,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,2,0,-1.56039908248931,0,0,0,0,0,0,0,0,0,TE,TE,WAS,87,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2980073.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sprinkle, Jeremy",Je.Sprinkle,WAS,SFO,14,0,4100,0,2600,0,10,00-0033528,Active,2020_14_WAS_SF,WAS,SFO,J.Sprinkle,#773141,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,#aa0000,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png,1,0,-0.417985579231754,0,0,0,0,0,0,0,0,0,TE,TE,WAS,87,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2980073.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sternberger, Jace",Ja.Sternberger,GNB,CHI,12,1,4300,1.5,2500,1,10,00-0035671,Active,2020_12_CHI_GB,GNB,CHI,J.Sternberger,#203731,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png,#0b162a,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Chicago_Bears_logo.svg/100px-Chicago_Bears_logo.svg.png,1,1,-0.0634410702623427,0,5,0,0,0,1,4,0,0,TE,LTE,GNB,87,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3917962.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sternberger, Jace",Ja.Sternberger,GNB,DET,2,0,4100,0,3200,0,10,00-0035671,Active,2020_02_DET_GB,GNB,DET,J.Sternberger,#203731,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png,#005a8b,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,1,0,-0.86559388472233,0,0,0,0,0,0,0,0,0,TE,LTE,GNB,87,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3917962.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sternberger, Jace",Ja.Sternberger,GNB,MIN,8,6.1,4300,7.6,2500,6.1,10,00-0035671,Active,2020_08_MIN_GB,GNB,MIN,J.Sternberger,#203731,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png,#4f2683,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,4,3,2.44436941371532,2,46,0,0,0,23,23,0,0,TE,LTE,GNB,87,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3917962.png,1,1,1,0,0,1,0,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
